UniqueID,begin_hit,end_hit,hit_length,no_report,load_issue,p1_sound_issue,p1_thumb_issue,p2_sound_issue,p2_thumb_issue,conf_issue,LL1_length,LL2_length,LL1_LL2,p1_thumb_used,p2_thumb_used,any_thumb_use,raw_comments
A20EU0UH5K3VGE:3X31TUMD7YY86KE0JYOE7PJCBXEL1A,3/19/2018 2:43 AM,3/19/2018 3:03 AM,00:20:20,0,0,0,0,0,0,0,9,6,15,1,1,1,no
A2K04XRYSF3KDD:33IZTU6J82D30YUJA06MEK18864SXQ,3/19/2018 3:17 AM,3/19/2018 3:28 AM,00:11:12,1,0,0,0,0,0,0,9,6,15,1,1,1,
A1C5SQZ045W0L5:3MH9DQ757XO8TPRXAV1I5ZJ1QD6UGT,3/18/2018 4:32 PM,3/18/2018 4:50 PM,00:18:22,1,0,0,0,0,0,0,8,6,14,1,1,1,
A1561P9VVA3C1C:3TAYZSBPLMK2ZIRMMBLTOU7CTWE2SW,2/15/2018 9:00 PM,2/15/2018 9:15 PM,00:14:38,0,0,0,0,0,0,0,6,6,12,1,1,1,no
A2OVX9UW5WANQE:35BLDD71I798XLB25DZCMS1QFA6ZV9,3/18/2018 2:11 PM,3/18/2018 2:48 PM,00:36:50,0,0,0,0,0,0,0,5,6,11,1,1,1,NO
A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,3/18/2018 3:00 AM,3/18/2018 3:13 AM,00:13:34,0,0,0,0,0,0,0,5,6,11,1,1,1,No
A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,3/18/2018 9:09 PM,3/18/2018 9:21 PM,00:11:40,0,1,0,0,0,0,0,5,6,11,1,1,1,Took a long time to load the project. That's all.
A22BQTBZLQETW4:337RC3OW06EOSWUYQC83EDQS0M0VLU,3/8/2018 12:10 AM,3/8/2018 12:24 AM,00:13:54,0,0,0,0,0,0,0,4,6,10,1,1,1,no
A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,3/18/2018 8:27 PM,3/18/2018 8:38 PM,00:10:10,0,1,0,0,0,0,0,4,6,10,1,1,1,long load times
A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,3/18/2018 1:38 PM,3/18/2018 2:29 PM,00:50:17,0,1,0,0,0,0,0,3,6,9,1,1,1,was slow loading 
AFZKP8TAXAUCR:3KJYX6QCMANIX66YNRWQYYD0WC4JVJ,3/18/2018 7:14 PM,3/18/2018 7:28 PM,00:13:57,1,0,0,0,0,0,0,3,6,9,1,1,1,
ANZKTE853UXSD:3TVRFO09GLRGWLZTQR9L2YNDEB6XLN,2/15/2018 8:45 PM,2/15/2018 8:59 PM,00:14:38,0,0,0,1,0,0,0,2,6,8,1,1,1,The thumbs up button was not present for the first piece
ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,2/15/2018 9:05 PM,2/15/2018 9:16 PM,00:11:10,0,0,0,1,0,0,0,2,6,8,1,1,1,I did not see a green thumbs up button during the first part of the experiment. The second part displayed it just fine.
A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,3/7/2018 10:58 PM,3/7/2018 11:16 PM,00:18:42,0,0,0,0,0,0,0,13,5,18,1,1,1,no
APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,3/18/2018 1:36 PM,3/18/2018 2:10 PM,00:33:26,0,1,0,0,0,0,0,9,5,14,1,1,1,some of the programs and pages were very slow to load..
A1WTIPXQDJIMUI:3JV9LGBJWUQDGK70E9P96TRC8CFOGD,3/7/2018 11:18 PM,3/7/2018 11:32 PM,00:14:23,1,0,0,0,0,0,0,9,5,14,1,1,1,
A1RDRK3QTM7U96:3T3IWE1XG7ZK616MDMGKUH11D74QTV,3/7/2018 11:14 PM,3/7/2018 11:24 PM,00:10:46,1,0,0,0,0,0,0,9,5,14,1,1,1,
ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,3/7/2018 10:46 PM,3/7/2018 10:59 PM,00:13:37,1,0,0,0,0,0,0,8,5,13,1,1,1,
A3H6KECCE83132:3EICBYG6458MYX0YWA1L86PBB5ECJ3,3/18/2018 1:51 PM,3/18/2018 2:02 PM,00:11:40,0,0,0,0,0,0,0,8,5,13,1,1,1,no it was perfect
A39C210BKD7YNN:3W8CV64QJ3BO9TY5WQO9U38OSS79HE,3/18/2018 3:29 PM,3/18/2018 3:39 PM,00:09:54,0,0,0,0,0,0,0,8,5,13,1,1,1,None
A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,2/15/2018 9:04 PM,2/15/2018 9:20 PM,00:16:14,0,0,0,0,0,0,0,7,5,12,1,1,1,no
A1PJLZSOUQ4MIL:3JWH6J9I9TPZ7IZDX8XIQT0A24JBNZ,3/18/2018 3:10 PM,3/18/2018 3:19 PM,00:08:48,1,0,0,0,0,0,0,7,5,12,1,1,1,
AJRY9ALX8069Y:3Z2R0DQ0JIQ1PZM4LG1OZD3XRGVE2I ,1/7/2018 11:40 PM,NaN,NaN,0,0,0,0,0,0,0,6,5,11,1,1,1,no
A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,3/7/2018 11:09 PM,3/7/2018 11:20 PM,00:10:42,0,0,0,0,0,0,0,5,5,10,1,1,1,no
A320BT7PLIQVZT:3PMBY0YE28FXSLNPAYA8JCB8FMI9CT,3/9/2018 12:53 PM,3/9/2018 1:24 PM,00:31:11,0,0,0,0,0,0,0,4,5,9,1,1,1,no
A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,3/18/2018 9:04 PM,3/18/2018 9:21 PM,00:16:29,1,0,0,0,0,0,0,4,5,9,1,1,1,
A2XSGALF8O9ISQ:36WLNQG780MVDCM049UZ0661OXHEBI,3/7/2018 11:23 PM,3/7/2018 11:39 PM,00:15:51,1,1,0,0,0,0,0,4,5,9,1,1,1,Each page was very slow to load
A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,3/18/2018 1:35 PM,3/18/2018 1:48 PM,00:12:31,0,0,0,1,0,0,0,4,5,9,1,1,1,The green hand like button didn't load until halfway through the 1st song.
A2GV9WSNSPX53:3FFJ6VRIL2069ULC2CN1148AN0S0II,2/15/2018 8:44 PM,2/15/2018 9:03 PM,00:18:50,0,0,0,0,0,0,0,3,5,8,1,1,1,None!
ANEM435BSW3XU:3WLEIWSYHPTD99D6BH9UKG0AMM7H24,3/18/2018 7:20 PM,3/18/2018 7:37 PM,00:17:07,1,0,0,0,0,0,0,3,5,8,1,1,1,
A25VN1RP8MH63K:33M4IA01QHDRZJU6VB6HOAWCM4IRXY,3/19/2018 1:48 AM,3/19/2018 2:04 AM,00:15:17,0,1,0,0,0,0,0,3,5,8,1,1,1,not during the whole experiment took a long time to load but once it did it worked smoothly
A3VTOW7WLPTBRR:3GS6S824SR9RVLXOSZTED7DVBC2NW5,3/4/2018 4:21 PM,3/4/2018 4:35 PM,00:13:21,0,0,0,0,0,0,0,2,5,7,1,1,1,No
A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,3/9/2018 1:30 PM,NaN,NaN,0,0,0,0,0,0,0,1,5,6,0,1,1,No
A28C4YC9WPNYG2:3VA45EW49OZGC5HXWQ46Z6N66ODO1W,3/9/2018 12:57 PM,3/9/2018 1:26 PM,00:28:54,0,0,0,0,0,0,0,1,5,6,0,1,1,No
A3QLGMZOLGMBQ1:3IFS6Q0HJJV6A35OBE6LBAETIFAISW,2/12/2018 3:04 AM,2/12/2018 3:15 AM,00:11:13,0,0,0,0,0,0,0,1,5,6,0,1,1,No
ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,3/26/2018 11:38 PM,3/26/2018 11:53 PM,00:14:44,0,0,0,0,0,0,0,9,4,13,1,1,1,no!
ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,3/7/2018 10:52 PM,3/7/2018 11:08 PM,00:16:26,0,0,0,0,0,0,0,8,4,12,1,1,1,no
A3SD02HCW68EUL:3K3R2QNK8CFTEF4PWPV8DIXEL789UR,3/4/2018 3:09 PM,3/4/2018 3:21 PM,00:11:57,1,0,0,0,0,0,0,8,4,12,1,1,1,
A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,3/26/2018 11:35 PM,3/26/2018 11:48 PM,00:13:24,0,0,0,0,0,0,0,6,4,10,1,1,1,no
A1NGABF082HR2P:3H7Z272LX8JBNCX240Z48L1AEDKPLI,3/19/2018 1:55 AM,3/19/2018 2:07 AM,00:12:12,0,0,0,0,0,0,0,6,4,10,1,1,1,No
AQSB97UW88SO2:38F71OA9GU8J2HQTQ94EW42VCC2FMM,3/18/2018 3:07 PM,3/18/2018 3:20 PM,00:12:45,1,0,0,0,0,0,0,5,4,9,1,1,1,
A207149DHAS89K:33LK57MYLUHS5TUYBIU7B5HJG62SZN,3/19/2018 3:16 AM,3/19/2018 3:25 AM,00:09:34,0,0,0,0,0,0,0,5,4,9,1,1,1,No.
AP4FDDWBJW47O:3GNA64GUZFGILZVWCQYMR1VNV5JQ55,2/12/2018 4:00 AM,2/12/2018 4:09 AM,00:09:30,0,0,0,0,0,0,0,5,4,9,1,1,1,None
A15RSC70TW7ZKW:3IJXV6UZ1YVU9O5BWP6GL09XYREIRP,3/19/2018 1:51 AM,3/19/2018 2:00 AM,00:09:05,1,0,0,0,0,0,0,5,4,9,1,1,1,
A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,3/18/2018 10:23 PM,3/18/2018 10:39 PM,00:15:04,0,0,0,0,0,0,0,4,4,8,1,1,1,no
A27W025UEXS1G0:3TOK3KHVJUUUNRWZL6LF0GEJ99YO7C,3/7/2018 11:53 PM,3/8/2018 12:04 AM,00:11:04,0,0,0,0,0,0,0,4,4,8,1,1,1,No
A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,3/26/2018 11:26 PM,3/26/2018 11:36 PM,00:09:28,0,0,0,0,0,0,0,3,4,7,1,1,1,No
A3D61CCA0LVMWV:3XCC1ODXDMN7QMTU9XBPU20JO87RQQ,3/4/2018 3:21 PM,3/4/2018 3:30 PM,00:09:15,1,0,0,0,0,0,0,3,4,7,1,1,1,
A1ZUUNIIJSDJBG:3TMSXRD2X7COHEQZNCVGG00S8BV1W9,3/4/2018 3:36 PM,3/4/2018 3:46 PM,00:09:49,0,0,0,0,0,0,0,2,4,6,1,1,1,No
A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,3/9/2018 1:27 PM,3/9/2018 2:07 PM,00:39:26,0,0,0,0,0,0,0,1,4,5,0,1,1,no
AM8OWAW9TUVLN:3EO896NRAX73KE29IWWBXGPFZROJT3,3/18/2018 7:50 PM,3/18/2018 8:24 PM,00:33:58,0,0,0,0,0,0,0,1,4,5,0,1,1,no
A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,3/9/2018 1:48 PM,3/9/2018 2:02 PM,00:14:04,0,0,0,1,0,0,0,1,4,5,0,1,1,First song green thumbs up never appeared I could hear the music though
A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,3/18/2018 9:02 PM,3/18/2018 9:14 PM,00:11:49,0,1,0,0,0,0,0,1,4,5,0,1,1,slow loading initially 
A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,3/7/2018 10:45 PM,3/7/2018 10:57 PM,00:12:07,0,0,0,0,0,0,0,8,3,11,1,1,1,No technical issues.
A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,3/18/2018 8:05 PM,3/18/2018 8:31 PM,00:26:10,0,1,0,0,0,0,0,7,3,10,1,1,1,Yes the first part of this loaded extremely slow
AHIJACUG7ZL9B:3PM8NZGV8ZSRNIF6IWHHJKM7O4TXQM,2/12/2018 3:01 AM,2/12/2018 3:12 AM,00:10:58,1,0,0,0,0,0,0,5,3,8,1,1,1,
A3OB6REG5CGHK1:3DI28L7YXBQU0E482C1AUUTS20RE1U,3/18/2018 2:27 PM,3/18/2018 2:37 PM,00:10:09,0,0,0,0,0,0,0,5,3,8,1,1,1,no
A10NDE5PFNAC0H:3GS6S824SR9RVLXOSZTED7DVCRHNWF,3/9/2018 12:54 PM,3/9/2018 1:40 PM,00:45:38,0,0,0,0,0,0,0,4,3,7,1,1,1,No
A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,3/7/2018 10:44 PM,3/7/2018 11:08 PM,00:24:17,0,0,0,0,0,0,0,4,3,7,1,1,1,no
A3HCGNV93TJO7R:3U088ZLJVL5OAP5HRTRG2VHI4XPW0U,3/7/2018 11:22 PM,3/7/2018 11:36 PM,00:14:37,1,0,0,0,0,0,0,4,3,7,1,1,1,
A289D98Z4GAZ28:3VA45EW49OZGC5HXWQ46Z6N6627O1I,3/19/2018 12:08 AM,3/19/2018 12:22 AM,00:14:37,0,0,0,0,0,0,0,4,3,7,1,1,1,no
A3QC57KUVJP5EW:33F859I567P7XMD2UA25L93EERBBHN,2/15/2018 9:00 PM,2/15/2018 9:14 PM,00:14:32,1,0,0,0,0,0,0,4,3,7,1,1,1,
A2DZJ4VBQ558BR:3UXUOQ9OKF95LN2YBNGXZLUEKSU7AW,3/7/2018 11:40 PM,3/7/2018 11:52 PM,00:12:10,1,0,0,0,0,0,0,4,3,7,1,1,1,
AR4XFM7G1W0VQ:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,3/7/2018 11:29 PM,3/7/2018 11:40 PM,00:10:57,0,0,0,0,0,0,0,4,3,7,1,1,1,no
ALU79S27U05N:3CN4LGXD5Y09YIIIPVW6ZVSBUIB4YN,2/12/2018 4:01 AM,2/12/2018 4:11 AM,00:09:59,0,0,0,0,0,0,0,4,3,7,1,1,1,No
A12FCLCVIM2CL3:3RANCT1ZVGTC28JMU9944OS4A0YUBW,3/19/2018 1:42 AM,3/19/2018 1:51 AM,00:09:01,1,0,0,0,0,0,0,4,3,7,1,1,1,
AQVXVMX61864S:3X4MXAO0BH0CAJPGL6AVMRI5DNQWRU,3/8/2018 12:05 AM,3/8/2018 12:13 AM,00:07:54,1,0,0,0,0,0,0,4,3,7,1,1,1,
A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,3/7/2018 10:59 PM,3/7/2018 11:16 PM,00:17:00,1,0,0,0,0,0,0,3,3,6,1,1,1,
ATF7HBD1TFI2U:30X31N5D642R4LMQZQE8UCQA6OPAS3,3/3/2018 12:27 AM,3/3/2018 12:39 AM,00:11:57,0,1,0,0,0,0,0,3,3,6,1,1,1,it took a minute for the test sound to work but it did eventually
AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,3/18/2018 1:36 PM,3/18/2018 1:58 PM,00:22:03,0,1,0,0,0,0,0,2,3,5,1,1,1,It took a long time to load.
A20NITCOBY4775:3KGTPGBS6YXIEVJQBGGT3VP0GUYU27,3/18/2018 1:46 PM,3/18/2018 2:00 PM,00:13:47,0,0,0,0,0,0,0,2,3,5,1,1,1,NA
A2FYQIZWV2UJHS:3Q8GYXHFEQEERYLD78XR7W66R3J5C6,2/15/2018 8:47 PM,2/15/2018 9:00 PM,00:12:41,0,0,0,0,0,0,0,2,3,5,1,1,1,no
AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,3/9/2018 12:58 PM,3/9/2018 1:44 PM,00:46:13,0,0,0,0,0,0,0,1,3,4,0,1,1,no
A1RJ2LORL5PJHS:3I7DHKZYGOCLUA5NYANSF2R9Q2BF51,3/7/2018 11:49 PM,3/8/2018 12:05 AM,00:15:48,0,0,0,0,0,0,0,1,3,4,0,1,1,no
A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,3/18/2018 8:38 PM,3/18/2018 8:52 PM,00:14:11,0,0,0,0,0,0,0,1,3,4,0,1,1,no
A3908297ZI3LES:30H4UDGLT3UVTUFN4C0J8YGZEIAPMK,3/19/2018 1:53 AM,3/19/2018 2:06 AM,00:12:28,0,0,0,0,0,0,0,13,2,15,1,1,1,no
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,1/7/2018 11:36 PM,NaN,NaN,0,0,0,0,0,0,0,11,2,13,1,1,1,none
A3TUJHF9LW3M8N:338JKRMM27B2EC8AOW29QYJ8YAZHAB,3/18/2018 7:23 PM,3/18/2018 7:37 PM,00:14:00,1,0,0,0,0,0,0,11,2,13,1,1,1,
A1L3937MY09J3I:3XUHV3NRVLA586WTT0BSIN3M6WYH55,3/18/2018 7:36 PM,3/18/2018 7:45 PM,00:08:59,0,0,0,0,0,0,0,9,2,11,1,1,1,No.
A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,3/7/2018 11:05 PM,3/7/2018 11:24 PM,00:18:52,0,1,0,0,0,0,0,8,2,10,1,1,1,it was laggy at first but picked up once I got to the experiment. 
A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,3/26/2018 11:38 PM,3/27/2018 12:20 AM,00:42:28,0,0,0,0,0,0,0,5,2,7,1,1,1,none
A1GKD3NG1NNHRP:3X73LLYYQ2Q9YV2ZX07EC438XHANHD,3/19/2018 1:44 AM,3/19/2018 2:01 AM,00:16:58,1,0,0,0,0,0,0,4,2,6,1,1,1,
A2XOP6WJGR59QR:3OE22WJIGJ0Z6ELBDR6UZDN3ORKQUZ,1/8/2018 12:42 AM,NaN,NaN,1,0,0,0,0,0,0,3,2,5,1,1,1,
A3MPHGI584PR1U:3ATTHHXXWB0E6KRN5OC8AIVLZTBIX3,3/7/2018 11:37 PM,3/7/2018 11:55 PM,00:18:19,1,0,0,0,0,0,0,3,2,5,1,1,1,
A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,3/9/2018 1:51 PM,3/9/2018 2:18 PM,00:26:55,0,1,0,0,0,0,0,2,2,4,1,1,1,Very slow wouldn't load for the first half hour
A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,3/7/2018 11:05 PM,3/7/2018 11:28 PM,00:22:57,0,0,0,0,0,0,0,2,2,4,1,1,1,None
A2J2P9JE374XCM:3QY7M81QH8YBX0BKNETMTZXAP4O7KB,3/7/2018 11:54 PM,3/8/2018 12:05 AM,00:11:42,1,0,0,0,0,0,0,2,2,4,1,1,1,
A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,3/18/2018 3:14 AM,3/18/2018 3:25 AM,00:10:43,1,0,0,0,0,0,0,2,2,4,1,1,1,
A1TCDQNDVZFTLE:3FIJLY1B6VGPNKN6IPW6D8WQH2BPFW,3/7/2018 11:20 PM,3/7/2018 11:34 PM,00:14:28,0,1,0,1,0,0,0,1,2,3,0,1,1,The survey initially took a long time to load. While listening to the first sample the green thumbs up button did not appear until about halfway through.
AZ69TBTDH7AZS:3HRMW88U172S5DB3NRLTTXFR6AMM0Y,3/18/2018 7:16 PM,3/18/2018 7:30 PM,00:14:18,0,1,0,1,0,0,0,1,2,3,0,1,1,initially yes the first music selection lagged to play so was not able to select green thumb on parts I liked
A1HF8F8FQLNCSG:3BGYGHDBBYW9UJAOSW6NXCU8X3F22X,3/18/2018 1:42 PM,3/18/2018 1:55 PM,00:12:55,0,0,0,0,0,0,0,1,2,3,0,1,1,No
A35SC4D5YNJGOW:3PH3VY7DJM9LCAB7VN488UK4MJ8ZWJ,3/18/2018 2:10 PM,3/18/2018 2:21 PM,00:10:48,0,0,0,0,0,0,0,1,2,3,0,1,1,N/A
ALSJ5JQPC3A82:3BEFOD78W75941T46S8V5054N7SM4A,3/7/2018 11:32 PM,3/7/2018 11:40 PM,00:08:29,0,0,0,0,0,0,0,1,2,3,0,1,1,no
A9692Y27LBXT9:32SVAV9L3GLNK41B9BD7M4IYFRN3A4,3/9/2018 12:54 PM,3/9/2018 1:43 PM,00:48:21,0,0,0,0,0,0,0,12,1,13,1,0,1,no
A32QWM7BWCSPTS:3NLZY2D53Q1WNOYH4DET8QRKJUIQLS,3/8/2018 12:04 AM,3/8/2018 12:14 AM,00:10:01,0,0,0,0,0,0,0,10,1,11,1,0,1,No
A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,3/18/2018 2:37 AM,3/18/2018 2:46 AM,00:08:48,0,0,0,0,0,0,0,10,1,11,1,0,1,No.
ANEWGC5Y2V8GG:3BF51CHDTWM6DZASWU5G1S7VOVC0H5,3/4/2018 3:19 PM,3/4/2018 3:35 PM,00:16:19,0,1,0,0,0,0,0,7,1,8,1,0,1,I had trouble in the being with the audio test  It wasn't working at first.
A35NVKW9R833VF:3VNXK88KKDUTRUTP1F5D94ZXY6HV9L,2/15/2018 8:59 PM,2/15/2018 9:16 PM,00:16:35,1,0,0,0,0,0,0,5,1,6,1,0,1,
A3A8P4UR9A0DWQ:37KGEN7NJ421EXC0WSSBP2AUJNLPPG,3/19/2018 2:09 AM,3/19/2018 2:19 AM,00:10:21,0,0,0,0,0,0,0,5,1,6,1,0,1,none
A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,3/9/2018 1:27 PM,3/9/2018 2:03 PM,00:36:18,0,0,0,0,0,0,0,3,1,4,1,0,1,no
A2EOOF9D135HQ1:3TU5ZICBRED18HEYAO5P3L5EZ9VQ8C,3/18/2018 7:21 PM,3/18/2018 7:35 PM,00:14:05,0,0,0,0,0,0,0,3,1,4,1,0,1,None of the audio from the Test Memory played
A1NUKP1UCT2R2R:33PPUNGG39HG4EULWTU2LVCNMV2ZRZ,1/8/2018 12:47 AM,NaN,NaN,1,0,0,0,0,0,0,2,1,3,1,0,1,
A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,3/9/2018 1:27 PM,NaN,NaN,0,1,0,0,0,0,0,2,1,3,1,0,1,Yes. Server slowdown
A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,3/7/2018 11:01 PM,3/7/2018 11:23 PM,00:21:34,0,0,0,0,0,0,0,2,1,3,1,0,1,no
AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,3/7/2018 10:46 PM,3/7/2018 10:57 PM,00:11:47,0,0,0,1,0,0,0,2,1,3,1,0,1,the green thumbsup in the first piece was slow to load
ACN0C9HPYDTED:3ZY8KE4ISKFZJTABIHGZVZPM2YZQVU,1/8/2018 1:10 AM,NaN,NaN,0,1,0,0,0,0,0,1,1,2,0,0,0,In the beginning I had to check for audio compatibility and the play button didn't work for a bit so I had to press it over and over about 5-8 times before it played. It was a bit weird.
ACE0B9RPYGETN:3ZY8KE4ISKFZJTABIHGZVZPM2YZQVU,1/8/2018 1:52 AM,NaN,NaN,0,0,0,0,0,0,0,1,1,2,0,0,0,No
A2ADEPVGNNXNPA:369J354OFEMNRE1WED3FPT5LND26GP,3/9/2018 12:56 PM,3/9/2018 1:26 PM,00:30:04,0,0,0,0,0,0,0,1,1,2,0,0,0,no
A2I5850G7EOPQ2:3L0KT67Y8FSS03KTFWSOXY8H8B8SY2,2/15/2018 8:45 PM,2/15/2018 9:13 PM,00:28:48,0,0,0,0,0,0,0,1,1,2,0,0,0,no
AO33H4GL9KZX9:30LSNF239V7D54OQHZRFKS1PMZYI2A,3/19/2018 1:42 AM,3/19/2018 2:00 AM,00:17:39,0,0,0,1,0,0,0,1,1,2,0,0,0,yes. first the page didn't load so i had to reload it. and then green thumb was missing for the first piece. but i wouldn't have clicked it anyway
A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,3/26/2018 11:30 PM,3/26/2018 11:47 PM,00:16:44,0,0,0,0,0,0,1,1,1,2,0,0,0,The memory test samples only worked 50% of the time though I had no problem just listening to the pieces. Can understand you might not want to let the samples be listened to multiple times but it might've been nice to have tried a couple of things -- I started out with Bluetooth headphones but switched to speakers after encountering problems and unable to replay.
A1BNR1ZAF1QGWG:34J10VATJGAUXNQBJAHGGAZS04PQI5,2/15/2018 8:44 PM,2/15/2018 8:59 PM,00:14:44,0,0,0,0,0,0,0,1,1,2,0,0,0,no
A192MH226Q1NT4:3K5TEWLKGWNM2VMS59BQMXY0HJ4IV1,2/12/2018 3:02 AM,2/12/2018 3:15 AM,00:12:28,0,0,0,0,0,0,0,1,1,2,0,0,0,no
A30VLAIIJIG5IS:3KIBXJ1WD66II63J40AO4LJ5FTXOKH,3/7/2018 11:57 PM,3/8/2018 12:07 AM,00:10:46,0,0,0,0,0,0,0,1,1,2,0,0,0,no problems
A2MKXI4KCRRI7Y:3E1QT0TDFQLORJQFXG0GUJES8K3I8W,3/7/2018 11:49 PM,3/7/2018 11:59 PM,00:10:06,1,0,0,0,0,0,0,1,1,2,0,0,0,
,,,,,,,,,,,9,,,,,,
